experiment_id`tdataset_name`tmeta_seed`tbudget_k`tconfig_path`toutput_root`tgroup_name
r19_r23c_jobs_seed8192_k18	jobs	8192	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_jobs_seed8192_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/jobs/seed8192/k18	round19_round23_collection_repeat40
r19_r23c_jobs_seed8192_k19	jobs	8192	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_jobs_seed8192_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/jobs/seed8192/k19	round19_round23_collection_repeat40
r19_r23c_jobs_seed8192_k20	jobs	8192	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_jobs_seed8192_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/jobs/seed8192/k20	round19_round23_collection_repeat40
r19_r23c_jobs_seed8192_k21	jobs	8192	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_jobs_seed8192_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/jobs/seed8192/k21	round19_round23_collection_repeat40
r19_r23c_jobs_seed8192_k22	jobs	8192	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_jobs_seed8192_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/jobs/seed8192/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed42_k18	congressional	42	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed42_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed42/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed42_k19	congressional	42	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed42_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed42/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed42_k20	congressional	42	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed42_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed42/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed42_k21	congressional	42	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed42_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed42/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed42_k22	congressional	42	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed42_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed42/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed55_k18	congressional	55	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed55_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed55/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed55_k19	congressional	55	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed55_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed55/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed55_k20	congressional	55	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed55_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed55/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed55_k21	congressional	55	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed55_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed55/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed55_k22	congressional	55	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed55_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed55/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed77_k18	congressional	77	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed77_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed77/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed77_k19	congressional	77	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed77_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed77/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed77_k20	congressional	77	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed77_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed77/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed77_k21	congressional	77	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed77_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed77/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed77_k22	congressional	77	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed77_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed77/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed100_k18	congressional	100	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed100_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed100/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed100_k19	congressional	100	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed100_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed100/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed100_k20	congressional	100	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed100_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed100/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed100_k21	congressional	100	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed100_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed100/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed100_k22	congressional	100	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed100_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed100/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed123_k18	congressional	123	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed123_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed123/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed123_k19	congressional	123	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed123_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed123/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed123_k20	congressional	123	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed123_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed123/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed123_k21	congressional	123	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed123_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed123/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed123_k22	congressional	123	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed123_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed123/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed128_k18	congressional	128	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed128_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed128/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed128_k19	congressional	128	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed128_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed128/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed128_k20	congressional	128	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed128_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed128/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed128_k21	congressional	128	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed128_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed128/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed128_k22	congressional	128	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed128_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed128/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed200_k18	congressional	200	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed200_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed200/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed200_k19	congressional	200	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed200_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed200/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed200_k20	congressional	200	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed200_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed200/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed200_k21	congressional	200	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed200_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed200/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed200_k22	congressional	200	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed200_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed200/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed256_k18	congressional	256	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed256_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed256/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed256_k19	congressional	256	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed256_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed256/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed256_k20	congressional	256	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed256_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed256/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed256_k21	congressional	256	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed256_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed256/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed256_k22	congressional	256	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed256_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed256/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed300_k18	congressional	300	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed300_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed300/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed300_k19	congressional	300	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed300_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed300/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed300_k20	congressional	300	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed300_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed300/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed300_k21	congressional	300	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed300_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed300/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed300_k22	congressional	300	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed300_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed300/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed400_k18	congressional	400	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed400_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed400/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed400_k19	congressional	400	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed400_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed400/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed400_k20	congressional	400	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed400_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed400/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed400_k21	congressional	400	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed400_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed400/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed400_k22	congressional	400	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed400_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed400/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed456_k18	congressional	456	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed456_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed456/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed456_k19	congressional	456	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed456_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed456/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed456_k20	congressional	456	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed456_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed456/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed456_k21	congressional	456	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed456_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed456/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed456_k22	congressional	456	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed456_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed456/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed500_k18	congressional	500	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed500_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed500/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed500_k19	congressional	500	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed500_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed500/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed500_k20	congressional	500	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed500_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed500/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed500_k21	congressional	500	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed500_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed500/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed500_k22	congressional	500	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed500_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed500/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed512_k18	congressional	512	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed512_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed512/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed512_k19	congressional	512	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed512_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed512/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed512_k20	congressional	512	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed512_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed512/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed512_k21	congressional	512	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed512_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed512/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed512_k22	congressional	512	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed512_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed512/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed600_k18	congressional	600	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed600_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed600/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed600_k19	congressional	600	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed600_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed600/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed600_k20	congressional	600	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed600_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed600/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed600_k21	congressional	600	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed600_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed600/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed600_k22	congressional	600	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed600_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed600/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed700_k18	congressional	700	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed700_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed700/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed700_k19	congressional	700	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed700_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed700/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed700_k20	congressional	700	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed700_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed700/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed700_k21	congressional	700	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed700_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed700/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed700_k22	congressional	700	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed700_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed700/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed789_k18	congressional	789	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed789_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed789/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed789_k19	congressional	789	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed789_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed789/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed789_k20	congressional	789	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed789_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed789/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed789_k21	congressional	789	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed789_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed789/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed789_k22	congressional	789	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed789_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed789/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed800_k18	congressional	800	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed800_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed800/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed800_k19	congressional	800	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed800_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed800/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed800_k20	congressional	800	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed800_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed800/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed800_k21	congressional	800	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed800_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed800/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed800_k22	congressional	800	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed800_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed800/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed900_k18	congressional	900	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed900_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed900/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed900_k19	congressional	900	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed900_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed900/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed900_k20	congressional	900	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed900_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed900/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed900_k21	congressional	900	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed900_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed900/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed900_k22	congressional	900	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed900_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed900/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed1000_k18	congressional	1000	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1000_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1000/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed1000_k19	congressional	1000	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1000_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1000/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed1000_k20	congressional	1000	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1000_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1000/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed1000_k21	congressional	1000	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1000_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1000/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed1000_k22	congressional	1000	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1000_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1000/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed1024_k18	congressional	1024	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1024_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1024/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed1024_k19	congressional	1024	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1024_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1024/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed1024_k20	congressional	1024	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1024_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1024/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed1024_k21	congressional	1024	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1024_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1024/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed1024_k22	congressional	1024	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1024_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1024/k22	round19_round23_collection_repeat40
r19_r23c_congressional_seed1111_k18	congressional	1111	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1111_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1111/k18	round19_round23_collection_repeat40
r19_r23c_congressional_seed1111_k19	congressional	1111	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1111_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1111/k19	round19_round23_collection_repeat40
r19_r23c_congressional_seed1111_k20	congressional	1111	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1111_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1111/k20	round19_round23_collection_repeat40
r19_r23c_congressional_seed1111_k21	congressional	1111	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1111_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1111/k21	round19_round23_collection_repeat40
r19_r23c_congressional_seed1111_k22	congressional	1111	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_congressional_seed1111_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/congressional/seed1111/k22	round19_round23_collection_repeat40
